n_tokens	ADJ	ADP	ADV	AUX	CCONJ	DET	NOUN	NUM	PRON	PROPN	PUNCT	SCONJ	VERB	max_depth	max_link	subord_prop	subord_post	subj_pre	obj_post	subord_pre	sentence	subord_prop_constraint
25	3	2	1	2	0	4	8	0	1	1	1	1	1	5.0	9	2	2	3	2	0	 The rum distilleries on Guadeloupe offer tours which are definitely worth the while since rum production is a significant part of the local economy.	4
24	5	3	0	0	2	4	7	0	0	0	2	0	1	7.0	6	0	0	1	1	0	The tropical breeze carried the scent of fresh bananas and honeysuckle, a fragrance ubiquitous throughout the Caribbean islands and synonymous with paradise.	4
31	6	3	2	0	1	2	8	0	0	0	4	0	5	5.0	17	1	1	1	3	0	The complex brewing process involves numerous intricate steps, requires meticulous attention to detail, takes considerable time, and ultimately results in a delightful beverage enjoyed by millions worldwide.	4
2	0	1	0	0	0	0	0	0	0	1	0	0	0	1.0	1	0	0	0	0	0	As Mr.	4
28	4	5	1	1	0	2	8	0	1	0	4	0	2	5.0	12	2	2	2	1	0	  The antique store offers a wide variety of items (which are all in good condition) for sale, ranging from vintage furniture to antique clocks..	4
29	5	3	0	0	2	4	9	0	0	0	3	0	3	5.0	15	2	2	1	3	0	The complex meal preparation involved numerous intricate steps, requiring careful attention to each component of the dish, ensuring an aromatic delight for both palates and noses.	4
29	5	4	2	1	2	2	7	0	2	0	2	0	2	5.0	8	1	1	2	1	0	The vintage film collection includes various rare and valuable movies, some of which are highly sought after by collectors due to their historical significance and artistic merit.	4
37	5	1	0	1	3	3	11	0	2	0	3	0	5	8.0	6	3	3	2	4	0	The island's fertile soil and pristine waters provide an abundance of fresh fruits and vegetables which are utilized to produce high-quality foods, supporting the island's economy and showcasing its cultural heritage.	4
36	6	2	0	1	1	5	10	0	1	1	5	0	3	10.0	6	3	3	2	3	0	The rum production process is a complex and intricate endeavor, encompassing several intricate steps, which necessitates meticulous execution, ensuring the creation of a premium rum, a cornerstone of Guadeloupe's economy.	4
30	4	3	0	1	2	6	9	0	0	0	3	0	2	6.0	8	2	2	2	2	0	The antique clock collection is extensive and diverse, encompassing a range of styles and periods, each piece offering a unique glimpse into the history of the world.	4
31	5	3	3	2	1	2	7	0	2	0	3	0	3	5.0	22	1	1	3	1	0	The vintage shop offers a curated selection of antique furniture, which are lovingly restored by skilled artisans, and their prices are often much lower than other antique stores.	4
31	5	4	0	1	1	2	8	0	1	1	4	0	3	5.0	14	2	2	1	1	0	The vibrant culture of Guadeloupe is showcased through its intricate art forms, delicious cuisine, and captivating music, providing a unique blend of experiences for visitors to enjoy.	4
29	6	3	1	1	2	2	6	0	1	0	3	0	4	9.0	6	2	2	2	1	0	The antique bookstore offers a wide selection of rare books, which are meticulously curated and come with insightful annotations, allowing for leisurely reading and scholarly research.	4
48	10	4	0	1	4	5	11	0	2	0	3	2	4	5.0	12	3	3	2	4	0	The historical preservation of the island's unique cultural heritage and natural beauty is paramount to ensuring its longevity and sustainability, as it offers invaluable insights into the island's rich past and present, attracting visitors from around the world and bolstering the local economy.	4
36	5	3	2	3	0	5	10	0	1	1	2	1	2	7.0	7	4	4	3	1	0	The intricate rum production process in Guadeloupe is a deeply ingrained part of the local economy, offering tours which are undoubtedly worth experiencing since rum is a pivotal element of the island's heritage.	4
39	3	4	2	3	0	5	10	0	3	1	1	2	3	8.0	13	4	4	4	2	0	I would like to go on a tour of the local rum distilleries in Guadeloupe as they offer tours which are certainly worth the while since rum production is a very integral part of the island's economy.	4
25	2	2	1	2	0	3	8	0	1	1	1	1	2	6.0	8	3	3	3	1	0	The rum distilleries on Guadeloupe offer tours which are definitely worth experiencing since rum production is an integral part of the island's economy.	4
2	0	1	0	0	0	0	0	0	0	1	0	0	0	1.0	1	0	0	0	0	0	As Mr.	4
31	4	5	1	0	0	6	9	0	1	0	2	0	3	8.0	5	1	1	2	2	0	The antique clock on the mantelpiece showcased a collection of intricately designed intricate clockworks with delicate winding mechanisms, which presented a testament to the craftsmanship of the bygone era.	4
33	4	4	1	2	0	4	8	0	2	1	3	1	2	8.0	6	3	3	3	1	0	**The intricate process of rum production in Guadeloupe necessitates tours of the local distilleries, which are undeniably worth experiencing since it is an integral part of the island's economy.**	4
37	4	4	0	1	2	4	11	0	2	1	4	0	3	7.0	14	3	2	3	3	1	  The complex process of rum production, which requires meticulous planning and skillful execution, is integral to Guadeloupe's economy, offering tours that provide a glimpse into the history and culture of the island.	4
34	6	3	1	2	1	5	8	0	1	0	4	0	3	8.0	8	3	3	2	1	0	The antique store showcased a diverse collection of items, including a rare Victorian-era teacup, which was a fascinating relic from the past and is certainly worth considering for purchase.	4
29	3	2	1	2	0	3	9	0	1	1	3	1	2	4.0	14	3	3	3	1	0	**The intricate clockwork of the rum production process offers tours that are definitely worth experiencing, as rum production is an integral part of Guadeloupe's economy.**	4
35	2	3	1	6	1	3	9	0	3	0	3	0	3	8.0	10	4	4	5	1	0	The factory has been producing widgets for decades, and it is the main source of income for the town, which is why it is essential to ensure quality control standards are met.	4
25	3	1	2	2	0	3	8	0	1	1	1	1	1	6.0	10	2	2	3	2	0	The local rum distilleries offer tours which are certainly worth the while since rum production is a very integral part of Guadeloupe's economy.	4
37	4	4	3	1	1	3	10	0	2	1	3	0	4	6.0	18	3	3	3	3	0	The vintage clothing stores in New York offer a diverse selection of unique items (which vary greatly from season to season) and frequently hold sales which are always a good time to find bargains.	4
26	2	2	1	2	0	4	9	0	1	1	1	1	1	6.0	10	2	2	3	2	0	The rum distilleries in Guadeloupe offer tours which are worth the while since rum production is a very integral part of the island's economy.	4
30	3	6	0	1	1	4	8	0	0	1	2	0	4	5.0	8	2	1	1	1	1	The ancient art of tapestry weaving in Guatemala is a tradition steeped in history, preserving cultural heritage and serving as a source of income for the indigenous population.	4
46	3	2	7	3	2	3	9	0	1	0	6	0	7	6.0	35	3	3	3	3	0	 The recent hurricane destroyed much of the island's infrastructure, however, the community has come together to rebuild and is working tirelessly to get their lives back on track, thankfully, relief efforts are well underway and providing much-needed assistance.	4
25	3	1	2	2	0	3	8	0	1	1	1	1	1	6.0	10	2	2	3	2	0	The local rum distilleries offer tours which are certainly worth the while since rum production is a very integral part of Guadeloupe's economy.	4
35	6	4	1	0	1	3	11	0	1	0	2	1	4	7.0	11	2	2	1	3	0	The complex design of the irrigation system requires ongoing maintenance to ensure its efficiency in delivering water to various agricultural fields, hence the need for frequent inspections and timely repairs of damaged components.	4
2	0	1	0	0	0	0	0	0	0	1	0	0	0	1.0	1	0	0	0	0	0	As Mr.	4
43	5	2	4	4	1	3	5	0	5	0	6	1	5	7.0	12	6	6	5	2	0	The antique store has a vast collection of rare books (which are often meticulously restored) and paintings (some of which are historical masterpieces) that are definitely worth exploring, even if you do not intend to purchase them.	4
36	3	3	0	0	1	6	13	0	1	1	2	0	4	7.0	10	2	2	2	4	0	The vintage rum distillery tours offer a glimpse into the island's history and provide an immersive experience showcasing the intricate process of rum production, which plays a pivotal role in Guadeloupe's economy.	4
32	6	3	1	3	0	2	6	0	4	1	3	0	3	6.0	15	4	4	3	1	0	The vibrant island of Guadeloupe is known for its captivating rum production, which is a deeply ingrained cultural cornerstone, offering tours that are worth experiencing despite their seasonal variations.	4
37	4	3	1	2	2	4	11	0	2	1	3	1	2	8.0	9	2	2	3	3	0	The intricate rum production process offers tours, which are certainly worth the while, as it is a key part of Guadeloupe's economy and requires a great deal of artistry and attention to detail.	4
39	3	2	4	6	0	2	2	0	8	0	2	4	4	6.0	17	6	3	5	3	3	Although I'm not sure we have much to tell them at this stage, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way.	6
29	1	2	1	2	1	6	5	0	1	0	4	1	5	4.0	23	3	3	4	0	0	The cat was sitting on the mat, watching the people pass by, while the dog was playing with the ball, and they all looked happy.	6
38	5	2	0	5	1	1	1	0	9	0	3	2	5	6.0	17	6	3	6	3	3	 Although I'm not sure we have much to tell them at this stage, I'm sure I don't have anything new to report, but if you do that would be fine with me.	6
49	4	3	0	6	1	4	5	0	8	0	3	3	7	5.0	25	7	5	6	4	2	Although I have a lot of other things to do, I'm not able to provide any information at this point because I don't have anything new to report, but if you would like I could provide you with some resources that might be helpful.	6
30	2	0	4	2	2	4	5	0	3	0	2	0	4	5.0	22	2	2	4	2	0	My grandmother has a beautiful garden where the flowers bloom all year round and the birds sing sweetly, but I haven't been able to visit her lately.	6
31	4	0	0	3	0	0	0	0	9	0	4	3	5	6.0	11	6	3	5	4	3	**Although I'm not sure if I have anything new to report, I'm willing to tell them whatever they want, if it would make them happy.**	6
40	2	3	5	6	0	2	2	0	7	0	2	4	5	5.0	17	6	3	4	1	3	Although I'll have to drive a little out of my way to go there, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way.	6
38	5	2	0	5	1	1	1	0	9	0	3	2	5	6.0	17	6	3	6	3	3	Although I'm not sure we have much to tell them at this stage, I'm sure I don't have anything new to report, but if you do that would be fine with me.	6
40	3	3	0	5	0	2	3	0	8	0	4	4	6	7.0	12	7	5	5	2	2	Despite my uncertainty about whether I have anything new to report, I'm willing to provide any information I have, although it may be limited, if it would be helpful to those waiting for an update.	6
25	2	3	1	0	1	2	4	0	4	0	2	0	5	7.0	6	3	2	2	1	1	Despite the obstacles that lie ahead, I remain optimistic about our ability to achieve our goals and continue working towards a brighter future.	6
26	1	3	1	3	1	4	7	0	1	0	1	0	3	4.0	11	1	1	2	1	0	The construction project will be finished by the end of the year and the team is excited to start their next project immediately upon completion.	6
48	4	5	1	5	2	5	10	0	5	0	4	2	4	7.0	16	5	5	4	2	0	Despite her recent accomplishment, she's planning a trip where they'll travel on horseback through the country, although she's worried about the weather conditions and the possibility of getting lost, she's optimistic about the experience and hopes to capture stunning photographs.	6
36	2	2	0	3	1	5	8	0	2	0	6	1	5	6.0	19	6	6	5	2	0	"The room is full of people reporting that they are unable to access the site, and all they get is a message stating, ""The word scientology means search for truth ...""."	6
22	0	1	1	0	2	5	5	0	0	0	3	1	4	3.0	17	1	1	4	0	0	The cat jumped onto the table as the rain fell, and the dog barked, but the fish swam peacefully.	6
30	6	1	0	1	2	4	6	1	1	0	2	0	5	6.0	7	3	2	3	3	1	The complex sentence I have generated contains 6 subordinate propositions and includes various clauses and participial phrases, all combining to convey a complete thought in a single sentence.	6
29	4	5	1	1	0	3	7	1	2	0	3	0	2	4.0	8	1	1	1	2	0	 Despite my limited knowledge of the subject, I have meticulously crafted a sentence with six subordinate propositions, encapsulating a complex narrative with meticulous attention to detail.	6
32	5	0	0	4	1	1	2	0	6	0	2	3	5	5.0	10	6	3	4	3	3	Although I'm not sure I have anything new to report, I'm open to hearing your latest news and would be happy to chat if you have the time.	6
27	2	2	0	3	1	2	2	0	6	0	2	1	3	5.0	14	2	2	4	3	0	I’m not sure we have much to tell them at this stage, but I can share a story with you if you’d like.	6
25	4	1	0	3	0	1	3	0	3	0	2	3	3	4.0	12	4	2	3	2	2	Although I'm not able to offer much new information at this point, I'm open to discussing options if you'd like.	6
38	4	2	0	3	2	5	6	0	4	0	3	0	5	7.0	13	5	5	4	3	0	The woman was able to find a place to stay with her family, but she had to drive a considerable distance, and they were unable to find a restaurant that was open at that hour.	6
37	5	3	0	3	1	3	7	0	4	0	3	2	4	7.0	19	4	4	4	2	0	The young entrepreneur dreamed of opening a restaurant showcasing traditional Italian cuisine, which was her family's specialty, but she feared that it would not be successful due to fierce competition in the market.	6
41	1	2	4	0	0	4	7	0	4	0	6	5	7	7.0	11	6	6	6	1	0	The young girl danced excitedly, although the wind blew violently, as she twirled wildly, while her friends watched in delight, after she mastered the dance choreography, before she went on to perform for the audience.	6
43	4	4	0	0	3	6	15	0	1	0	4	2	4	7.0	11	3	3	4	3	0	The museum displayed a collection of artwork that included paintings, sculptures and photographs, while the gift shop offered a variety of souvenirs and books, although most people focused on the stunning architecture and vibrant atmosphere of the grand building.	6
20	0	1	1	0	1	3	4	0	2	0	2	1	5	3.0	7	2	1	2	2	1	Although he had a broken arm, the soldier continued fighting despite his injury and eventually won the battle.	6
38	4	2	1	3	1	1	1	0	10	0	3	2	6	6.0	14	6	3	6	4	3	Although I'm not sure we have much to tell them at this stage, I'll gladly do something for them if they wish, but I'm not sure I have anything new to report.	6
39	2	3	5	5	0	2	2	0	7	0	2	4	5	5.0	17	6	3	4	1	3	Although I have to drive a little out of my way to go there, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way.	6
33	3	1	1	3	1	0	0	0	8	0	4	4	5	5.0	17	6	2	5	2	4	Although I'm not sure if I have anything new to report, and even if I do, I'm willing to share it with you, if you'd like.	6
40	2	3	5	6	0	2	2	0	7	0	2	4	5	5.0	17	6	3	4	1	3	Although I'll have to drive a little out of my way to go there, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way.	6
22	2	2	1	0	0	3	5	0	3	0	3	1	2	3.0	11	1	0	2	2	1	Although he had a few minor scratches on his arms, the painter finished the job successfully, despite his injuries.	6
31	3	2	0	3	0	2	3	0	6	0	3	3	4	5.0	17	4	0	4	2	4	Although I'm not sure whether I have any new information to share, if you'd like, I could tell you about my recent trip to the park.	6
6	0	0	0	1	0	1	1	0	0	0	2	0	0	2.0	4	0	0	1	0	0	Sure, the sentence is: While I was traveling, I encountered a group of people, each of whom was sharing their individual experiences, and I discovered a hidden gem that I'm sure all of us will enjoy, although it's a bit out of the way.	6
35	4	2	2	1	3	5	7	0	1	0	4	1	5	5.0	13	1	1	4	1	0	The old house was surrounded by dense vegetation and had a rambling rose garden, yet it seemed like a peaceful retreat, and the children played happily, although the wind howled wildly.	6
20	0	1	2	1	1	1	1	0	4	0	2	1	5	4.0	10	3	0	3	1	3	Although he checked out what I needed to have done, he went ahead and did the work regardless.	6
23	2	3	0	1	0	2	5	0	3	0	2	2	3	4.0	7	2	2	2	2	0	Despite its popularity amongst certain circles, I would recommend against attending the event unless you have a strong interest in scientology.	6
24	3	0	0	2	0	1	3	0	4	0	2	4	4	5.0	10	5	2	3	3	3	Despite being unsure whether I have information to share, I'm open to providing my insights if you have any further questions.	6
42	2	3	5	6	0	2	2	0	7	0	4	4	5	5.0	17	6	3	4	1	3	"""Although I'll have to drive a little out of my way to go there, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way!"""	6
39	3	2	4	6	0	2	2	0	8	0	2	4	4	6.0	17	6	3	5	3	3	Although I'm not sure we have much to tell them at this stage, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way.	6
38	5	2	0	5	1	1	1	0	9	0	3	2	5	6.0	17	6	3	6	3	3	Although I'm not sure we have much to tell them at this stage, I'm sure I don't have anything new to report, but if you do that would be fine with me.	6
27	0	3	1	0	0	5	8	0	1	0	4	1	4	4.0	15	3	3	1	3	0	The scientist explained the intricacies of quantum entanglement to the students, despite their confusion, whilst demonstrating the apparatus, thereby leaving the class bewildered.	6
42	2	3	5	6	0	2	2	0	7	0	4	4	5	5.0	17	6	3	4	1	3	"""Although I'll have to drive a little out of my way to go there, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way!"""	6
35	6	2	1	1	2	3	7	0	1	0	2	2	8	5.0	15	4	2	2	4	2	The complex machinery involved in extracting precious metals often necessitates a meticulous process of identifying suitable ores and analyzing samples, after which the extracted metals are refined and utilized for various industrial applications.	6
32	6	3	0	0	2	5	9	0	2	0	3	0	2	7.0	9	1	1	2	2	0	Despite its unreliable internet connection and potential safety hazards, the remote location offered a breathtaking view of the sunset, which provided a unique and memorable experience for all attendees.	6
33	5	2	0	4	2	4	4	0	3	0	4	1	3	4.0	26	3	3	4	1	0	The movie was enjoyable to watch despite the poor audio quality, but the plot was predictable, and if you're interested in the film, I'd recommend seeing it.	6
51	3	5	6	6	0	3	3	0	8	0	3	4	8	6.0	29	7	7	5	1	0	 I prefer walking on a scenic route rather than driving, although I'll have to drive a little out of my way to go there, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way.	6
23	2	0	1	1	2	2	5	0	1	0	3	1	5	5.0	12	2	0	1	3	2	Despite facing challenges, including logistical obstacles and potential difficulties, I will accomplish the task successfully and deliver the desired outcome.	6
25	1	1	0	3	1	1	3	0	3	0	3	0	7	4.0	18	4	4	3	2	0	The plumber checked out what was needed to be fixed, told me what needed to be done, and did great repair work.	6
57	5	4	6	7	0	4	5	1	7	0	6	4	6	5.0	32	7	3	5	1	4	"Given the available information, the most appropriate sentence with 6 subordinate propositions is, ""Although I'll have to drive a little out of my way to go there, I'll gladly do it knowing that since she's been astounding to me once before that she'll always be that way!"""	6
10	1	1	0	1	0	1	2	1	1	0	1	0	1	2.0	6	0	0	1	1	0	I can generate a sentence with 6 subordinate propositions.	6
38	5	2	0	5	1	1	1	0	9	0	3	2	5	6.0	17	6	3	6	3	3	Although I'm not sure we have much to tell them at this stage, I'm sure I don't have anything new to report, but if you do that would be fine with me.	6
43	3	4	1	5	0	5	7	0	4	0	4	2	5	6.0	15	6	5	3	2	1	In order to achieve my objective, I will have to drive to a remote location; despite the inconvenience, I would be willing to make the trip knowing that the recipient has been consistently impressive to me in the past.	6
