n_tokens	ADV	SCONJ	PUNCT	ADP	CCONJ	NOUN	PRON	DET	PROPN	VERB	NUM	AUX	ADJ	subord_post	subj_pre	obj_post	subord_pre	max_depth	subord_prop	max_link	sentence	AUX_constraint
27	2	0	3	3	1	6	2	3	0	3	0	1	3	1	1	3	0	4.0	1	9	The young painter was carefully completing her painting with meticulous dedication, using a variety of vibrant colors, and proudly displaying it to the onlookers.	4
23	3	0	3	1	1	5	1	4	0	3	0	0	2	0	1	3	0	3.0	0	11	 The chef skillfully arranged the ingredients, meticulously prepared the batter, and finally presented the delightful cake to her satisfied guests.	4
18	1	0	2	2	1	5	0	3	0	1	0	0	3	0	1	0	0	3.0	0	8	 Despite the intricate design and meticulous craftsmanship, the intricate sculpture stood gracefully in the museum hall.	6
21	1	0	2	2	0	5	0	4	0	3	0	0	4	1	1	2	0	4.0	1	8	A meticulous engineer meticulously mapped the intricate network of interconnected gears, ensuring the meticulous operation of the intricate contraption.	6
24	2	0	3	2	0	5	0	4	0	3	0	0	5	1	1	1	0	3.0	1	7	 The carefully arranged ingredients in the precise measuring cups ensured a perfectly balanced chemical reaction, resulting in a vibrant, colorful explosion.	6
26	1	0	3	2	1	6	0	6	0	3	0	1	3	1	2	2	0	3.0	1	18	The curious cat chased the energetic dog up the tree, thereby causing a commotion, and the bewildered onlookers were captivated by the scene.	6
17	0	1	2	2	0	3	2	2	0	2	0	2	1	1	2	0	1	4.0	2	5	Although the team was diligent, their progress was hampered by the obstacles presented to them.	6
24	3	0	2	4	0	6	1	5	0	3	0	0	0	2	2	1	0	7.0	2	7	 The cat jumped swiftly onto the mat, thereby activating a chain of events that ultimately led to the completion of the task.	6
19	2	0	2	2	0	4	1	3	0	1	0	0	4	0	1	1	0	5.0	0	4	The inquisitive youngster meticulously examined the intricate puzzle, ultimately triumphant in his quest for the hidden solution.	6
22	3	1	2	1	0	4	0	3	0	4	0	0	4	3	2	1	0	5.0	3	8	The eager beaver began bravely building a big dam while the watchful owl flew swiftly above, guarding against potential dangers.	6
18	2	0	2	1	1	3	1	2	0	2	0	0	4	0	2	1	0	4.0	0	7	 The cautiously optimistic teenager excitedly accepted the frivolous offer, yet he remained vigilant against potential dangers.	6
34	3	0	6	3	1	5	2	4	0	6	0	0	4	2	1	3	1	4.0	3	11	 A bustling entrepreneur, adorned in a tailored suit, expertly crafted the delectable dish, meticulously seasoned with spices, and presented it gracefully to the appreciative customer, leaving them satisfied.	6
23	1	0	2	2	0	6	0	5	0	3	0	0	3	2	1	3	0	5.0	2	7	The inquisitive student meticulously analyzed the intricate problem, utilizing a myriad of auxiliary verbs to elucidate the complexities of the situation.	6
31	5	0	4	3	1	6	2	5	0	4	0	1	0	2	1	2	0	5.0	2	7	 The enthusiastically dancing toddler joyfully bounced on the trampoline, happily skipping in the park, meticulously holding a rainbow flag, and playfully waving it with all his might.	6
22	1	0	3	3	0	6	0	5	0	2	0	0	2	1	1	2	0	4.0	1	6	 Despite the ongoing construction, the workers diligently completed the task by lunchtime, ensuring a smooth progress of the project.	6
20	1	0	2	2	0	5	2	3	0	2	0	0	3	1	2	2	0	5.0	1	6	 The young student enthusiastically completed the challenging homework with the help of her classmates, who offered valuable guidance.	6
27	0	0	3	4	1	6	1	3	0	4	0	0	5	0	1	1	2	7.0	2	17	The intricate tapestry woven by the skilled weaver, adorned with vibrant colors and adorned with intricate patterns, captivated the audience with its intricate beauty.	6
22	1	0	2	3	0	5	2	4	0	2	0	0	3	1	1	2	0	3.0	1	7	The intricate clockwork of the ancient automaton propelled it forward across the battlefield, guiding its owner in a victorious battle.	6
22	1	0	3	1	0	4	2	3	0	3	0	3	1	2	2	2	0	5.0	2	5	 The farmer has grown a plentiful crop, which will be distributed amongst the villagers to ensure their well-being.	6
27	2	0	2	3	1	6	3	2	0	3	0	0	5	1	1	2	0	5.0	1	7	The energetic young student diligently completed the challenging assignment and excitedly shared her achievements with her friends, resulting in widespread praise for her exceptional effort.	6
28	1	1	4	0	1	5	1	5	0	6	0	3	0	3	4	2	0	6.0	3	8	 The farmer had finished mowing the grass, so he began to harvest the wheat, while the cow was milking, and the goat was eating.	6
31	3	2	3	2	0	6	0	5	0	4	1	0	5	2	3	2	1	4.0	3	10	 As soon as the clock strikes twelve, numerous individuals eagerly participate in a festive celebration while a captivating musician performs a spirited encore, resulting in a joyful occasion.	6
33	1	0	2	5	2	10	0	5	0	4	0	0	4	1	1	2	0	5.0	1	15	The intricately woven tapestry of dreams and ambitions intertwined a multitude of hopeful hearts with the captivating melody of a distant future, weaving a narrative of shared aspirations and unwavering optimism.	6
24	3	1	2	1	0	7	0	3	0	5	0	0	1	4	2	3	0	6.0	4	10	 The rapidly evolving technology continues to revolutionize the industry while profoundly impacting customer experiences, fundamentally altering the way people interact with brands.	6
24	3	0	3	1	0	6	1	4	0	3	0	2	1	2	3	1	0	4.0	2	15	 The architect designed the house meticulously, ensuring every detail was perfect, so the homeowners could live comfortably in their dream home.	6
24	3	0	3	1	1	4	0	2	0	5	0	2	2	2	2	1	0	6.0	2	5	 The eagerly anticipated event had already been meticulously planned, but unforeseen circumstances intervened, causing the preparations to fall short of completion.	6
40	2	1	6	2	1	6	6	4	0	5	0	6	1	2	5	5	0	6.0	2	14	 Can you give me a glass of water, so I can dilute the orange juice, while I am watching television, and you are sleeping, in the kitchen, where I will be preparing a meal.	6
23	0	0	4	3	0	5	0	5	0	2	0	0	4	1	1	1	0	5.0	1	11	 A wealthy businessman, dissatisfied with the poor service at a restaurant, complained to the manager, demanding a full refund.	6
36	3	0	5	2	1	8	1	6	0	5	0	0	5	2	1	5	0	5.0	2	18	 The meticulous chef expertly prepared the flavorful dish, utilizing a intricate set of tools, meticulously overseeing the process, ensuring its perfection, and finally presenting the culinary masterpiece to the satisfied guests.	6
28	2	1	3	1	0	5	2	4	0	4	0	2	4	3	3	2	0	6.0	3	6	 The young student carefully prepared a nutritious lunch, which was meticulously presented on a silver platter, ensuring that her family would enjoy the delicious meal.	6
29	4	1	4	2	2	5	2	4	0	4	0	0	1	1	4	0	0	5.0	1	9	 The young girl danced playfully with her friends, and they sang cheerfully in the park, while the sun shone brightly, and the birds chirped merrily.	6
18	1	2	1	1	0	2	3	2	0	3	0	2	0	1	2	2	0	3.0	1	10	 Could you please provide me with the required documents so that I can complete this task efficiently?	6
22	3	0	3	2	0	3	0	3	1	3	0	0	3	2	1	1	0	5.0	2	4	 Despite the unforeseen circumstances, Mary cautiously ventured forth to conquer the formidable mountain, ultimately triumphing over the treacherous terrain.	6
34	4	0	4	1	1	8	2	5	0	6	0	0	2	3	2	5	1	7.0	4	11	The young boy, meticulously carving a wooden sculpture, meticulously crafted the intricately adorned figurine to adorn his mantel, thus creating a masterpiece that evoked a sense of admiration and wonder.	6
21	2	1	3	0	1	4	2	2	0	3	0	1	2	0	3	2	1	3.0	1	7	 Although it was meticulously planned, the intricate operation required meticulous execution, and the team completed their objective expeditiously.	6
34	3	0	5	4	0	6	1	5	0	5	0	3	2	2	2	1	1	5.0	3	10	The meticulously crafted soup, prepared with meticulous care, had been meticulously served to the guests, who were attentively listening to the musician, playing a captivating melody on the violin.	6
19	1	0	2	2	0	5	0	4	0	2	0	0	3	1	1	1	0	4.0	1	6	 The quickly brown fox jumps over the sleeping dog, ensuring the timely arrival of the hungry cat.	6
20	3	0	2	0	1	1	4	1	0	3	0	3	1	2	2	3	0	4.0	2	11	 Can you tell me where the blue book is, and I will show you how to get there.	6
26	1	0	5	1	2	4	0	3	0	5	0	0	5	1	1	1	0	6.0	1	7	 The energetic young woman skillfully planned, prepared, organized, and supervised the elaborate wedding ceremony, resulting in a memorable and successful event.	6
31	2	1	6	1	0	5	2	4	0	7	0	0	2	4	1	4	1	6.0	5	11	 After carefully considering the options, I chose to complete the task, utilizing my newly-acquired skills, utilizing a creative method, resulting in a satisfactory outcome.	6
32	0	0	3	4	0	7	2	7	0	6	0	2	0	5	3	3	0	8.0	5	9	 The cat was being chased by the dog, which led to the ball falling off the table, creating a mess which prompted the maid to clean up the debris.	6
22	0	1	2	1	0	5	1	5	0	4	0	2	0	3	2	3	0	4.0	3	8	 The farmer had finished milking the cows, so he was driving the truck to the market to sell the milk.	6
24	2	1	3	2	0	7	0	6	0	3	0	0	0	1	2	2	1	4.0	2	8	 Although the chef meticulously planned the menu, the kitchen staff unexpectedly neglected the reservations, resulting in an upset for the guests.	6
28	2	0	4	3	1	7	1	3	0	4	0	0	3	1	1	2	1	5.0	2	8	The intricately woven fabric, meticulously crafted with intricate patterns, adorns the elegant evening dress, transforming it into a stunning masterpiece of grace and sophistication.	6
30	2	0	3	3	1	6	2	4	0	5	0	0	4	2	2	2	1	5.0	3	8	The intricate and carefully crafted tapestry woven by nimble fingers danced elegantly across the ceremonial tapestry stand, leaving an awe-inspiring impression on all who beheld it.	6
41	2	4	3	1	1	6	6	4	0	7	0	3	3	5	4	6	0	7.0	5	20	Could you please provide me with a document outlining the potential risks associated with consuming this medication, even if I have already taken it, and whether I should seek medical attention if I experience any adverse side effects?	6
25	3	1	2	4	0	5	1	3	0	4	0	0	1	1	2	2	2	4.0	3	10	 Although the team initially planned to complete the project on time, they eventually finished the task later than expected due to unforeseen challenges.	6
24	1	0	2	3	0	6	0	5	0	2	0	0	5	1	1	1	0	4.0	1	9	 The inquisitive cat cautiously chased the mischievous dog down the dusty road, resulting in a playful fight at the old oak tree.	6
23	0	1	4	2	1	5	0	5	0	1	0	2	2	0	2	1	1	3.0	1	10	 Although the weather was gloomy, the painter finished the portrait, despite the challenges, and was satisfied with the result.	6
18	1	1	2	1	0	5	0	5	0	2	0	0	1	0	2	2	1	3.0	1	10	 Although the cat chased the mouse up the tree, the bird ultimately retrieved the stolen treat.	6
26	2	1	2	4	0	6	0	4	0	4	0	1	2	1	1	1	1	5.0	2	10	Despite having meticulously planned the intricate sequence of events, the unforeseen disruption resulted in the meticulously crafted plan collapsing like a tower of cards.	6
27	1	1	2	2	2	6	3	2	0	4	0	2	1	1	2	2	1	5.0	2	7	 Although the team leader was certain of their success, they had prepared for every possibility and consequently managed to overcome challenges and achieve their goals.	6
