n_tokens	ADV	SCONJ	PUNCT	ADP	CCONJ	NOUN	PRON	DET	PROPN	VERB	NUM	AUX	ADJ	subord_post	subj_pre	obj_post	subord_pre	max_depth	subord_prop	max_link	sentence	PROPN_constraint
34	0	0	8	3	1	13	0	3	0	2	0	0	3	1	1	1	0	5.0	1	17	A group of dedicated doctors, pharmacists, lawyers, engineers, painters, architects, and entrepreneurs met at a local forum, discussing plans for the town's new community center.	8
33	0	0	3	5	0	9	1	5	0	4	1	1	4	3	1	1	0	7.0	3	12	The bustling city streets are buzzing with activity, a symphony composed of unique individuals carrying out a thousand tasks, each one contributing to the vibrant culture of our bustling metropolis.	8
17	0	0	3	3	1	4	0	2	0	1	0	0	3	0	1	0	0	4.0	0	5	The tapestry of time unfolded in an intricate melody of past, present, and future.	8
18	0	0	2	3	1	5	0	3	0	1	0	0	3	0	1	0	0	4.0	0	9	On a vibrant morning, the vibrant tapestry of cities and villages unfolded throughout the vast landscape.	8
14	0	0	1	2	0	3	0	2	0	1	2	1	2	0	1	0	0	3.0	0	4	The twelve constellations are arranged in eight equal arcs across the celestial dome.	8
25	0	0	2	4	1	5	1	4	1	2	0	0	5	1	1	2	0	5.0	1	9	The bustling city of Aurora welcomed the esteemed scholars from across the globe, fostering a collaborative and harmonious co-existence within its vibrant population.	8
23	0	0	2	4	1	7	1	1	0	3	1	0	3	1	1	2	0	4.0	1	8	A team of astronauts journeyed across constellations for eight miraculous years, exploring distant worlds and encountering extraordinary creatures along their path.	8
29	1	0	5	4	0	6	2	4	0	3	1	0	3	1	2	1	1	5.0	2	14	Eight people, scattered across the bustling city, each with a distinct story, found themselves unexpectedly united by a common thread - their love for learning.	8
24	0	0	2	3	1	7	2	3	0	2	0	0	4	1	1	1	0	6.0	1	7	The vibrant city unveiled its ancient architecture, a majestic tapestry woven from history and tradition in the heart of its vibrant realm.	8
16	0	0	2	2	0	3	1	3	0	3	1	0	1	1	2	0	0	4.0	1	4	The seven stars danced across the vast galaxy, each shining on its designated planet.	8
32	0	0	4	6	1	9	1	4	0	4	0	0	3	1	1	1	2	7.0	3	15	A band of valiant knights, clad in shimmering armor adorned with stars and moons, rode into the sunset, carrying the hopes of a nation on their noble shoulders.	8
32	0	0	4	5	0	6	1	5	2	2	1	0	6	2	1	1	0	7.0	2	8	The bustling streets of Washington, D.C., hummed with the lively energy of a thousand individuals, each seeking their own unique purpose in the bustling labyrinth of urban life.	8
24	0	0	2	2	0	6	1	4	0	3	1	0	5	2	1	2	0	5.0	2	8	A diverse collection of seven musicians emerged from the lush forests surrounding the ancient ruins, their harmonious melodies painting the majestic ambiance.	8
25	0	0	2	2	1	6	1	5	1	1	1	0	4	0	1	1	0	5.0	0	6	The four great cities of Europe each have their own cathedral, each a testament to a city's historical wealth and cultural identity.	8
24	0	0	2	5	0	6	0	5	0	2	1	0	3	1	1	0	0	4.0	1	6	The seven wonders of the ancient world remain to this day, standing as monuments to the extraordinary craftsmanship of the ancient civilizations.	8
21	0	0	1	4	1	7	0	4	0	1	0	0	3	0	1	1	0	4.0	0	10	The diverse array of historical figures across the realm left a legacy of wisdom and innovation to the present generation.	8
25	0	0	1	5	0	7	3	1	0	3	1	1	3	1	3	1	1	5.0	2	9	The symphony of cultures that exist in our society is woven into eight distinct chapters of sound that encompass diverse expressions of human expression.	8
31	0	0	2	5	1	9	0	3	0	3	0	0	7	2	1	2	0	8.0	2	8	An ensemble of esteemed scholars across the world convened to celebrate groundbreaking advancements in interdisciplinary knowledge sharing, encompassing the contributions of renowned researchers from various scientific and academic disciplines.	8
32	1	0	3	4	2	9	0	3	0	3	1	0	4	1	1	1	1	6.0	2	8	The eight great artists, united by genius and ambition, collaborated to paint the world's most stunning landscapes with dazzling hues and unparalleled techniques in the history of art.	8
23	0	0	2	3	1	6	0	3	0	2	0	0	6	2	0	1	0	6.0	2	6	A group of wise old wizards and powerful dragons assembled within the ancient cave, guarding a powerful artifact of pure magic.	8
21	0	0	2	2	1	5	1	2	0	4	1	0	3	1	1	2	0	4.0	1	7	Seven sisters embarked on a multi-dimensional journey, exploring uncharted territories and forging an unforgettable connection along their shared history.	8
20	0	0	2	4	0	6	0	2	0	3	0	0	3	2	1	1	0	5.0	2	9	A diverse ensemble of characters embarked on an enchanting quest through ancient ruins, uncovering secrets lost for centuries.	8
18	1	0	2	1	1	3	1	2	0	3	1	0	3	2	1	1	0	4.0	2	6	Four young artists and I collaborated on a collaborative project, producing the intricate artwork displayed above.	8
17	0	0	2	2	0	4	1	4	0	1	0	0	3	0	1	0	0	4.0	0	5	The knights gathered outside the shimmering castle, each a unique guardian with their distinct armor.	8
21	0	0	1	4	0	6	0	3	0	2	1	0	3	1	1	1	0	4.0	1	6	Five artists from diverse walks of life embarked on an expedition to explore the rich cultural heritage of the nation.	8
19	0	0	4	2	0	3	1	2	2	2	0	0	3	1	1	1	0	5.0	1	5	"In the vibrant city, a young artist unveiled their groundbreaking sculpture called ""Harmony of Elements."""	8
28	0	0	3	4	1	9	2	3	0	4	0	0	2	2	1	2	0	5.0	2	6	Despite her extensive travel plans, none of the guests found the guest house, leaving them yearning for adventure amidst the rolling hills and lush gardens.	8
32	1	0	4	3	1	10	1	4	0	3	1	1	3	2	2	3	0	7.0	2	7	Nine musicians were playing a concert on the historic stage, the vibrant concert halls, where they shared stories of love and joy, creating an unforgettable symphony of sound.	8
26	0	0	4	3	1	8	1	4	0	1	1	1	2	0	1	0	0	6.0	0	6	The eight kings were scattered across the vast, fertile plains, each a monument of power, standing testament to their prowess and ambition.	8
36	0	0	3	4	2	7	1	4	2	2	1	1	8	1	1	0	0	8.0	1	7	The bustling streets of City A were adorned with a harmonious tapestry of four vibrant colleges, their ancient buildings contrasting stark against the cityscape's vibrant lights, a sight both captivating and alluring.	8
48	1	0	11	3	1	4	0	6	11	2	1	1	7	2	1	1	0	6.0	2	18	The eight greatest city-states throughout the world are London, Paris, Rome, Moscow, Vienna, Istanbul, Beijing, and Shanghais, collectively forming the Greater Golden Horn, a renowned historical cultural circuit stretching from the Baltic to the Black Sea.	8
28	0	0	3	4	0	8	0	5	0	3	0	0	5	1	1	2	1	4.0	2	11	The bustling city streets painted with vibrant hues, witnessed a breathtaking parade of performers under a glorious sky, illuminating a vibrant tapestry across the cityscape.	8
20	0	0	1	3	0	5	1	3	1	3	0	0	3	2	1	2	0	7.0	2	3	The bustling town of Ashton awoke to the symphony of birdsong filling the expansive meadows surrounding its quaint houses.	8
19	0	0	1	2	1	6	0	2	0	1	1	0	5	0	1	1	0	3.0	0	6	The bustling symphony of 8 unique musical instruments painted the concert hall with vibrant colors and ethereal melodies.	8
20	0	0	2	2	0	4	1	4	0	3	1	0	2	2	2	1	0	5.0	2	6	The three sisters traveled across the country, each embarking on a new quest to find their missing heir.	8
30	0	0	3	4	3	10	1	2	0	4	0	0	3	3	2	2	0	8.0	3	6	The symphony of diverse cultures and languages echoed through the majestic cityscape, revealing stories that stretched across centuries and continents, leaving hearts aglow with wonder and curiosity.	8
28	0	0	3	2	0	7	1	4	3	3	0	0	4	1	2	2	1	5.0	2	10	The city's symphony orchestra, led by renowned maestro Theodore Van Sant, performed a dazzling concerto that filled the grand hall with an ethereal melody.	11
44	1	0	2	5	2	13	1	8	0	8	1	0	2	4	2	3	1	10.0	5	9	Six cities scattered across the state unveiled the ancient ruins and secrets buried deep beneath an ancient lake, granting the historians a treasure trove of knowledge and uncovering the forgotten city that lay hidden in the depths of the lake's embrace.	11
22	0	0	1	5	0	5	0	3	1	3	0	1	3	2	1	0	0	7.0	2	4	The ancient city of Elysium was built upon a cluster of fertile plains nestled within lush forests sprawling across the countryside.	11
28	1	0	4	2	2	9	1	2	0	3	0	0	4	3	1	2	0	5.0	3	10	A bustling metropolis where bustling businesspeople, adorned with exquisite gowns, conducted business on every street corner and rooftop, showcasing their opulent attire and wealth.	11
39	1	0	4	7	0	10	3	5	0	4	0	0	3	3	2	1	0	8.0	3	9	After a single, rainy night, a flock of birds returned to rebuild their nests amidst the ruins of what once stood as the castle, their melodies harmonizing with the echoes of past life's whispers.	11
25	0	0	2	4	1	7	0	5	0	2	0	0	4	0	2	0	0	4.0	0	8	A bustling network of bustling towns and villages spread across the land, each home nestled within a quaint meadow by a shimmering stream.	11
31	0	1	2	3	1	7	3	2	0	6	1	0	4	4	3	3	0	7.0	4	9	The tapestry of the world comprises eleven captivating islands scattered across sprawling plains, with shimmering stars illuminating their ancient monuments and whispering stories to those who dare to explore.	11
26	1	0	3	3	0	5	1	4	0	4	0	1	4	2	3	1	0	6.0	2	5	The bustling metropolis was inhabited by a multitude of influential, independent individuals who possessed diverse expertise, all contributing significantly to the thriving ecosystem.	11
26	0	0	2	5	0	9	0	6	0	2	0	0	2	1	1	2	0	4.0	1	9	A flock of geese took flight across the sprawling sky, tracing the path of a shooting star through the heavens on this celestial journey.	11
20	0	0	1	2	1	6	1	3	0	2	1	0	3	1	2	1	0	4.0	1	8	The bustling city welcomed the world with eleven lively and unique personalities whose names began with the letter W.	11
29	1	0	4	3	2	9	0	4	0	3	0	1	2	1	2	2	1	5.0	2	9	The bustling city, bustling with vibrant residents, offered a sanctuary amidst the chaos, with a library where readers and thinkers could find solace and wisdom.	11
21	0	0	2	1	2	4	2	3	0	2	1	0	4	1	2	1	0	5.0	1	7	The five members and their families gathered on the bustling street, each holding their own unique and valuable objects.	11
14	0	0	1	2	0	3	0	2	0	1	1	1	3	0	1	0	0	3.0	0	5	The bustling symphony of the city is composed of eleven iconic musical ensembles.	11
33	0	0	6	2	1	9	0	4	0	5	0	0	6	2	1	3	0	5.0	2	14	A vast assortment of magnificent landscapes encompassed the majestic landscape, featuring soaring mountains, shimmering rivers, ancient ruins, and enchanting forests, painting an evocative landscape in the sky.	11
35	0	0	6	4	0	8	2	5	0	3	0	0	7	1	2	2	0	6.0	1	13	"  ""A vast array of intricate creatures, with each one unique in its features, inhabited the bustling city park, each leaving their own indelible mark on the bustling human society."""	11
23	0	0	2	3	0	6	0	4	0	3	1	0	4	1	1	2	1	5.0	2	9	A group consisting of thirteen distinguished musicians from various backgrounds performed an acclaimed symphony, captivating an enthralled audience in the city.	11
26	1	0	2	2	1	5	3	4	0	3	0	2	3	2	3	2	0	4.0	2	7	The inhabitants of every nation are unique entities who have never experienced each other, despite the shared language and cultural foundations that bind them.	11
47	1	0	3	7	2	12	3	4	1	8	0	0	6	3	2	3	2	10.0	5	22	A group of children gathered around the majestic ancient city of Elysium, each holding tightly to their cherished books in hand, explored its winding corridors and discovered hidden gardens teeming with exotic flora and colorful creatures hiding in the lush meadows surrounding its walls.	11
28	1	0	3	5	1	7	0	4	0	3	0	0	4	0	1	0	1	6.0	1	13	An ancient artifact from a bygone land, buried beneath centuries of snowdrift, finally emerged and became the object of a spirited quest for legendary treasures.	11
21	0	0	2	3	0	7	1	3	0	2	0	0	2	1	2	1	0	5.0	1	6	A flock of ravens took flight on a glorious morning, their feathers gleaming in the sun's warm embrace.	11
26	1	0	2	3	0	6	2	5	0	3	1	0	3	1	3	0	0	6.0	1	5	The seven wise elders gathered in a majestic chamber of the ancient palace, their whispers a mystery that still echoes through the echoing chamber.	11
20	0	0	4	2	1	6	0	4	0	2	0	0	1	1	1	1	0	4.0	1	10	The rain poured across the desolate landscape, encompassing every castle, manor, and farm in the kingdom.	11
32	0	0	4	4	1	9	0	2	2	4	1	0	5	0	1	3	2	8.0	2	15	The constellation Orion, boasting eleven celestial guardians representing different constellations and myths throughout history, offers dazzling beauty to awe-stricken viewers night after night in the Northern Hemisphere.	11
21	0	0	1	2	1	5	1	2	1	2	1	0	5	1	2	2	0	4.0	1	7	The bustling streets of London featured eleven distinctive shops and stores that showcased diverse wares throughout the bustling urban district.	11
27	1	0	2	1	0	4	4	3	0	3	1	2	5	3	2	1	0	7.0	3	6	There are 22 beautiful girls who each own a distinct, luxurious gown that will surely be a sight to behold on our next grand ball.	11
14	2	0	1	1	0	3	0	2	0	2	0	1	1	1	1	1	0	4.0	1	6	The students were finally able to gather data on the newly built observatory.	11
32	0	0	4	5	1	8	0	3	0	3	0	0	8	1	1	1	1	7.0	2	15	In a sprawling, diverse city dotted with ancient monuments and vibrant streets alive with activity, a wise oracle sits atop a weathered tower, whispering secrets to curious travelers.	11
28	0	0	3	4	1	7	1	4	0	4	0	0	4	3	1	1	0	6.0	3	13	The city rose with grace, adorned with the elegant facades of a grand palace and several churches, illuminating the vibrant life blooming within its streets.	11
22	0	0	2	3	1	5	0	4	1	2	1	0	3	1	1	1	0	4.0	1	7	The eleven best athletes of the World competed in the Olympic arena, showcasing remarkable athleticism and strength in every event.	11
34	0	0	2	3	2	11	3	5	0	3	0	0	5	2	3	2	0	6.0	2	11	The bustling city streets echoed with the laughter and whispers of the bustling city inhabitants, each one finding their own solace in the unique shops and cafes that lined its vibrant sidewalks.	11
27	0	0	5	3	1	6	0	4	1	5	0	0	2	2	1	1	1	6.0	3	6	"The bustling city, bustling with business, thrived with a collective force named ""The Guilds"" navigating a myriad of interconnections and thriving connections."	11
29	0	0	2	6	0	5	0	4	3	3	1	0	5	2	1	1	0	5.0	2	12	A group of twelve inquisitive scholars embarked on an extraordinary expedition through the ethereal realm of Aeolipolis, seeking the legendary Treasures of Xylos hidden within ancient ruins.	11
27	0	0	3	2	0	8	2	3	0	4	0	0	4	3	1	2	0	5.0	3	8	A gathering of diverse young entrepreneurs across the globe gathered, holding their first annual pitch competition, striving to make their business dreams a reality.	11
17	0	0	1	2	1	4	0	2	1	4	0	1	1	0	1	0	1	4.0	1	4	A bustling city named Gotham was built upon a foundation of abandoned dreams and forgotten aspirations.	11
40	0	0	6	5	0	9	0	6	2	5	1	0	6	2	2	1	1	6.0	3	10	A renowned painter named Albert Birkin embarked on a voyage across the globe, gathering a profound collection of unique, hand-carved porcelain dolls, each crafted by a different renowned artist, across 32 distinct countries.	11
38	0	0	4	3	0	8	2	6	2	6	1	0	5	4	3	5	1	8.0	5	10	Seven bridges spanning the River Thames stood, intertwined by history, with the old timbered houses lining its edge, each bearing a different inscription that told a unique chapter of this bustling metropolis's past.	11
33	0	0	2	5	0	9	0	7	0	4	1	0	5	2	1	2	1	6.0	3	9	A constellation of twelve constellations bathed in a pale moonlight painted an elegant landscape on the night sky, offering an unmatched perspective of the celestial ballet unfolding around the celestial world.	11
30	1	0	2	3	1	8	1	4	0	2	1	0	6	1	2	2	0	4.0	1	9	The esteemed professor's meticulous attention to detail drew forth eleven exceptional essays and a symphony of scholarly compositions, each contributing their unique charm to the academic tapestry.	11
25	0	0	1	5	1	8	1	5	0	3	0	0	1	1	2	2	0	6.0	1	7	The renowned artists traveled through a galaxy of galaxies and crafted masterpieces that echoed the essence of existence in every corner of the cosmos.	11
39	0	0	3	4	3	9	3	3	2	6	0	1	5	2	3	3	1	9.0	3	9	The enchanted city nestled amidst rolling hills and lush greenery holds a sacred treasure, the Crystal Ball of Serendipety, which reflects secrets and unlocks untold possibilities for those whose hearts are filled with love and hope.	11
18	0	0	1	1	0	3	1	2	0	6	2	0	1	3	2	1	0	5.0	3	7	Nine soldiers stood around two towering red pillars to ensure no one dared escape the looming danger.	11
15	0	0	1	1	0	3	1	3	0	2	1	1	2	0	2	1	1	4.0	1	7	The 11 people who survived the natural disaster were reunited on a beautiful island.	11
33	1	0	2	2	1	7	3	8	0	6	0	0	3	3	4	4	0	7.0	3	14	The bustling world witnessed the extraordinary reunion between the lost souls and the reunited family, each carrying a unique name that reflected the depth of the bond that bound them together.	11
40	1	0	4	8	2	12	0	5	0	4	1	0	2	1	1	2	0	11.0	1	12	The vibrant world unfolded with a symphony of ten cities across an archipelago bathed in gold, painting the sky with intricate strokes of aspiration and ambition, and whispering secrets of a far-off horizon's grandeur.	11
26	0	0	3	3	1	8	0	4	0	3	1	0	3	1	1	2	0	6.0	1	8	The sprawling metropolis, a kaleidoscope of gleaming architecture, comprised a collection of eleven magnificent museums with intricate mosaics decorating every doorway and façade.	11
34	0	0	5	6	1	7	1	2	0	4	0	1	7	2	2	1	0	6.0	2	16	The bustling city was painted in shades of blue, white, black, and grey, with towering skyscrapers standing guard over a bustling world of citizens going about their daily routines.	11
38	1	0	4	5	1	10	3	3	0	3	0	1	7	2	2	2	0	9.0	2	7	The bustling city streets were alive with activities as diverse personalities, each owning their unique dreams and ambitions, interacted seamlessly in their daily routines, forging a strong sense of unity within their urban tapestry.	11
22	0	0	3	2	1	7	0	2	0	4	0	0	2	1	1	0	1	5.0	2	10	The city's renowned opera house, adorned with intricate mosaics and towering sculptures, stood gleaming in the evening sun.	11
20	0	0	2	4	0	6	1	3	0	2	0	0	2	1	2	0	0	5.0	1	8	An enigmatic city unfolded beneath an archway, its citizens venturing through intricate corridors of memory throughout the day.	11
19	0	0	2	2	0	3	3	1	2	3	0	1	1	2	2	2	0	5.0	2	4	Despite her best efforts, nobody could convince Maria to join the dance class that started on Saturday.	11
