n_tokens	ADJ	ADP	ADV	AUX	CCONJ	DET	NOUN	NUM	PRON	PROPN	PUNCT	SCONJ	VERB	max_depth	max_link	subord_prop	subord_post	subj_pre	obj_post	subord_pre	sentence	subord_pre_constraint
47	3	3	6	1	1	7	8	0	1	0	7	2	7	5.0	17	3	2	6	1	1	Although it had rained heavily, the sun managed to emerge from the clouds; however, the ground remained muddy; moreover, the puddles reflected the golden light in brilliant patterns as the children splashed about, yet eventually the rain arrived once again.	3
37	0	3	1	4	0	4	8	0	2	0	7	2	5	4.0	26	1	0	5	0	1	If it rains, the streets will flood; the drains cannot keep up with the water; if the traffic lights malfunction, cars will collide; therefore, we should stay at home.	3
46	0	4	5	6	1	5	8	0	4	0	4	3	3	5.0	32	2	0	4	2	2	Even if the sun hadn't risen early, even if I hadn't found my keys in the car that morning, and even if the bus hadn't been on time, I would still have made it to the appointment on time.	3
39	2	3	3	4	2	3	5	2	3	0	4	4	4	6.0	33	2	0	5	1	2	If she had known that the train was late, and that her interview started at exactly five, and that heavy traffic usually clogs the roads in that area after four, she would have left earlier.	3
54	0	0	5	5	1	6	10	0	6	0	7	3	10	6.0	16	6	5	7	5	1	If she couldn't find her keys, then he suggested checking the coat pocket; if the coat was lost, he recommended contacting the airline office; and if no success was achieved there, they could file a police report, only then she could try entering the venue again.	3
49	1	6	3	0	3	4	11	0	4	0	8	2	7	6.0	38	3	0	5	1	3	Although the cat slept comfortably, with paws tucked under its chin, and its tail curled around its nose, yet the dog remained restless, constantly shifting positions, and finally, before the sun rose, the baby cried out in need of its mother.	3
28	0	2	1	3	1	3	4	0	4	0	4	2	4	4.0	17	2	0	4	2	2	Although it might rain, if I finish work early, and I've packed an umbrella, I can go for a run in the park.	3
31	0	0	1	3	2	2	3	0	4	0	4	3	6	5.0	22	3	1	4	2	2	Though she had forgotten her keys, and though the door wouldn't open, and though it had started to rain, she finally managed to enter the house.	3
27	0	2	1	1	1	1	4	0	5	0	4	3	5	4.0	20	3	0	2	3	3	Before leaving, after packing my bags and making my bed, only if I receive your confirmation, I will check out from the hotel.	3
35	2	2	1	3	2	3	6	0	5	0	3	2	5	4.0	25	3	1	5	2	2	Although it was raining heavily and the traffic was dense, as I had forgotten my umbrella at home and my car had a flat tire, I decided to walk to the restaurant.	3
45	1	1	1	5	0	5	8	0	8	0	7	3	6	5.0	15	3	2	7	5	1	If it rains tomorrow, she will take an umbrella; if she wins the lottery, she will buy a house by the sea; if her friends are free, they will join her, then she will attend the art exhibit.	3
25	0	1	3	0	1	3	6	0	3	0	4	0	4	4.0	17	2	0	2	3	2	No matter how early she rose, finished her chores, or cooked breakfast, the sun always beat her to the kitchen window.	3
47	1	1	5	11	0	3	4	0	6	0	6	4	6	5.0	17	5	3	7	2	2	If I had known the test was this difficult, I would have studied harder; if she had been on time, we could have taken the subway instead of walking; if the battery had lasted longer, we could have stayed out longer.	3
32	2	2	1	4	2	4	5	0	3	0	4	1	4	6.0	25	1	0	3	1	1	Although it might rain later, and the bridge might collapse under heavy weight, and there could be an accident on the alternate route, I'll take the shortcut.	3
38	3	1	3	3	1	6	6	0	0	0	5	1	7	4.0	23	3	1	5	0	2	Although the sun had begun to rise, the stars were still shining bright, the birds were only just starting to sing, yet the wind remained silent, the house by the lake appeared deserted.	3
42	1	0	2	6	1	4	7	0	2	0	7	2	8	4.0	29	4	3	6	2	1	If it rains heavily, the streets will flood, and the trees will shed their leaves; if the trains are canceled, people will have to find alternative transportation; then, the event will have to be postponed.	3
41	1	2	1	11	0	2	4	0	6	0	6	3	5	5.0	14	3	2	6	2	1	If he had known the time, she would have reminded him earlier; if she had been prepared, they could have left on time; if the traffic had been lighter, they would have arrived before sunset.	3
36	2	0	1	4	0	3	6	0	6	0	6	3	5	5.0	13	3	2	6	4	1	If it rains tomorrow, I will take an umbrella; if I have enough time, I will also bring my laptop; if the store is open, I will buy some books.	3
57	1	4	3	5	4	2	4	0	10	0	8	4	10	5.0	29	5	4	8	3	1	If it rains, then the birds will stay inside their nests; and if I were to invite them over, they would not come; and if they saw me preparing popcorn, they would peck at it eagerly, but if the popcorn ran out, they would become upset and fly away.	3
69	2	4	2	6	1	7	9	0	13	0	7	4	13	6.0	25	10	9	10	7	1	Although I had finished the assignment before the deadline, I feared the teacher would not approve it because of the several errors I had made; despite having triple-checked every calculation, I discovered a mistake just before submitting it; and although my brother had assured me I would win the trophy, I became uneasy when I heard he had bet against me.	3
41	0	0	4	4	1	7	9	0	1	0	6	1	6	5.0	24	2	1	6	1	1	Although it was raining heavily, the storm drain couldn't handle the flow; therefore, the basement flooded, and all the family's belongings were destroyed, so the insurance company was contacted when the water receded.	3
37	0	1	4	3	2	6	7	0	1	0	5	2	5	6.0	30	2	0	5	0	2	If it rained tomorrow, and the sun shone the day after, although the flowers hadn't bloomed yet, and the ponds were still frozen, then the children would play in the park.	4
74	1	5	5	11	3	6	8	0	9	0	8	4	11	5.0	29	7	5	9	4	2	If she had known the road was closed, he wouldn't have urged her to drive there; but the signs were easily missed due to the heavy rain; and even if she had seen them, she might have assumed they applied only to cars, not motorcycles; and if she had understood the difference, she could have taken a detour instead of pressing on against the storm.	4
46	1	2	2	1	1	4	10	0	7	0	7	1	9	5.0	24	5	3	6	4	2	Before I could finish writing the email, my phone rang; my cat jumped onto the keyboard, scattering keys; my mother called again, her tone frantic; and my boss sent a text urging me to come into the office immediately.	4
66	1	0	5	6	5	9	11	0	3	0	11	3	11	5.0	50	5	4	10	2	1	If it rained, then the flowers would bloom, yet the birds would stay away; if the flowers bloomed, then the bees would pollinate, yet if the birds stayed away, the bees would lack food to sustain their hives; thus, should it rain, both the flowers and the bees would benefit, yet this outcome remains uncertain.	4
29	2	0	1	3	0	2	3	0	5	0	5	3	4	4.0	23	4	0	5	3	4	Before I leave, if you finish this report, after we get the necessary approvals, which won't be easy, we can have dinner together.	4
40	1	3	1	3	1	6	7	0	0	0	5	3	7	5.0	29	5	1	5	0	4	Although the sun was setting, as the birds began to roost in the trees, if the wind didn't pick up, and the temperatures stayed mild, the children were allowed to play outside after dinner.	4
61	1	4	2	2	2	5	9	0	8	0	8	6	10	9.0	27	8	6	5	5	2	If I forgot your birthday, despite knowing the date from your reminders, because I was distracted by work, and if despite setting an alarm, I overslept that day, and if I had to travel for business, causing me to not be able to attend the celebrations, then I sincerely apologize for the oversight.	4
39	1	1	2	7	3	4	7	0	2	0	5	1	5	4.0	28	2	1	5	1	1	Though it might rain heavily, and the traffic lights could malfunction, and the train schedule might be disrupted, and the roads could be slippery, we would still manage to reach the venue on time.	4
54	2	2	1	8	2	6	9	0	6	0	6	2	7	4.0	36	4	3	7	3	1	If she had known about the thunderstorm, he wouldn't have suggested the camping trip; because the bridge was out, we would have had to find an alternate route; but we didn't have a map; and the fuel gauge in our car indicated it was running empty.	4
58	0	1	3	6	0	4	7	0	9	0	9	4	12	6.0	40	7	6	10	4	1	If it rained heavily, the streets would flood; if the power went out, we'd use lanterns; if she couldn't decide, her father would make the choice; if they missed the deadline, they'd forfeit their application, they would need to plan ahead to ensure everything went smoothly.	4
32	1	0	2	5	3	4	5	0	1	0	5	1	5	6.0	26	1	0	5	1	1	If it would rain, and the grass would grow longer, and the flowers would bloom, and the bees would collect nectar, then the hive would become busy.	4
35	1	1	4	6	1	0	1	0	7	0	5	4	5	4.0	27	3	0	5	2	3	If they had studied earlier, if we had encouraged them more, if they had eaten healthily, and if they had exercised regularly, then they would have excelled in their exams.	4
30	2	0	2	1	2	2	5	0	4	0	5	1	5	5.0	22	2	0	5	3	2	If it rained heavily, and the roof leaked, which caused water damage, and we hadn't insurance, then we would have a significant financial burden.	4
56	3	0	5	6	0	5	8	0	6	0	9	4	9	6.0	43	4	3	9	4	1	If it rains, then the flowers will bloom; if we plant more seedlings, then our garden will grow; if we add fertilizer, then the plants will thrive; if the wind doesn't blow strongly, then we can enjoy a peaceful picnic – we'll have a beautiful day.	4
44	1	4	1	6	1	2	7	0	6	0	5	4	5	4.0	37	3	0	5	3	3	If he had studied more for the exam, if his alarm clock had not malfunctioned, if he had woken up on time, and if he had not left his books at home, then he would have passed the test.	4
47	0	3	5	3	2	7	9	0	3	0	4	2	8	5.0	28	5	1	5	4	4	Although it may pour rain, and the wind might suddenly gust causing leaves to rustle, if you bring an umbrella and wear a jacket, then we can still go for a walk in the park when the sun unexpectedly breaks through the clouds.	4
30	2	1	3	4	3	3	5	0	2	0	2	1	3	6.0	23	2	1	5	1	1	If it rains heavily and the wind is strong and the electricity goes out and the phone lines are down, then we will be unable to cook dinner.	4
32	2	0	1	4	3	2	6	0	4	0	5	1	3	6.0	26	1	0	5	1	1	If it rains tomorrow, and the roads are slippery, and the bus is late, and my alarm clock doesn't ring, then I will miss my interview.	4
44	3	3	3	3	3	7	8	0	1	0	5	3	4	4.0	18	1	0	5	1	1	If it rains before the game, and the field is too muddy for play, then the coach will reschedule the match, but only if all players agree, and if the alternative date does not conflict with any other events.	4
35	2	0	6	1	3	5	5	0	1	0	5	1	5	6.0	27	1	0	5	1	1	Even if the sun rose early, and the birds sang melodically, and the flowers bloomed profusely, and the wind carried a pleasant scent, I would still not feel fully awake.	4
44	1	0	1	6	0	4	4	0	7	0	5	4	9	4.0	36	7	0	6	4	7	If he had known the test was canceled, although she encouraged him to study, if I had promised to buy him a new calculator, if it hadn't rainened that day, then he would have enjoyed a relaxing afternoon.	4
38	1	1	2	4	0	2	4	0	8	0	5	4	7	4.0	30	6	1	6	3	5	Although it might rain later, if I could find a suitable umbrella, after we finished exploring the park, while you were checking your email on your phone, I would suggest we return home.	4
34	1	2	3	2	0	3	4	0	3	1	5	3	6	4.0	14	5	1	4	2	4	Though it might rain, after dinner, should they finish the movie beforehand, because Anna insists on leaving early, they still decide to take a leisurely walk in the park.	4
58	2	2	2	10	1	3	5	0	9	0	6	3	10	5.0	23	8	7	8	3	1	Before we can set out on our journey, it must be decided which route to take, the train may be delayed, you'll need to pack your bags, and we'll need to arrange for someone to water the plants while we're gone, only then will we be ready to leave.	4
54	2	2	3	6	1	2	4	0	7	0	9	4	10	6.0	41	7	6	9	1	1	Although it was raining heavily, the sun began to shine; if the bridge was out, they would have to turn back; if they were short of supplies, they would not continue; and if they faced insurmountable opposition, they would surrender, they decided to press on.	4
60	3	1	4	5	1	7	8	0	8	0	7	3	9	5.0	44	6	5	9	6	1	Though it was late, I had forgotten my keys, so I could not go home; the elevator was not functioning, which forced me to climb the stairs; the street remained dark as I reached the top floor because the electricity was out, but eventually I found a window to let some light in.	4
28	1	0	3	2	0	2	3	0	5	0	5	3	4	3.0	22	4	0	5	2	4	After I finish my work, if it rains, once the children are fast asleep, whenever she returns home, she will water the flowers.	4
27	1	0	2	3	1	2	3	0	2	1	4	4	4	4.0	20	3	0	5	1	3	Though it was late, if the rain would relent, after we finished dinner and before the movie started, Sarah could drive home safely.	4
62	3	6	6	7	3	6	11	0	3	0	6	2	7	6.0	17	4	3	7	2	1	If it rains before the game, and we can't play on the grass, then we will move the event to indoors, and the catering company will need to be notified, but the fans are always enthusiastic about making adjustments for weather conditions, so the show can go on even when conditions are less than ideal.	4
53	2	4	2	4	2	7	12	0	3	0	7	1	9	5.0	36	4	3	6	4	1	If it rained heavily, the trees would sway in the wind, the leaves rustling softly; the birds seeking shelter would gather on the roofs; the brook would flood, making small islands around big boulders; and the people would close their windows and draw blankets over themselves.	4
28	0	0	0	2	1	4	5	0	3	0	4	1	7	4.0	9	3	2	3	5	1	After I had cleaned the kitchen, finished the laundry, sorted the mail and baked a cake, I realized I had forgot to buy milk.	4
39	0	2	3	3	0	2	3	0	8	0	5	5	7	5.0	10	6	4	6	3	2	Though it might be raining heavily, if we hurry, we can reach the store before it closes, even if we forget to bring an umbrella with us, for we left it at home accidentally.	4
82	3	10	4	1	1	12	16	0	2	0	13	3	14	6.0	43	10	9	6	4	1	Although it was raining heavily, the sun began to rise, creating a breathtaking spectacle of color; the birds in their nests sang sweetly, unconcerned by the weather, while some took shelter, waiting for the rain to cease; despite the soggy ground, the squirrels scampered energetically, gathering acorns for the winter ahead, and people, bundled up against the damp, ventured out to admire the scene before retreating to the warmth.	4
62	1	4	3	3	2	5	10	1	7	0	6	2	15	8.0	39	11	10	7	5	1	Although the sun was setting, the children continued to play in the park, believing they still had enough time, and knowing their mothers had promised to pick them up at 7 pm, while hoping their parents would arrive earlier, the wind suddenly picked up and carried a chill that sent them scampering to find their coats.	4
38	1	1	4	4	2	5	5	0	2	0	6	3	5	5.0	21	2	0	4	1	2	If it rains this evening, and the roads will be slippery, because the temperatures have dropped significantly, then we should stay home, and order some takeout, rather than driving to the party.	4
44	2	2	2	7	1	4	6	0	3	0	5	4	5	4.0	29	4	3	6	1	1	If it were not raining, we would go out if the soccer game had not been cancelled, if the traffic were not heavy, and if the baby were sleeping peacefully, then we would have dinner at the new restaurant.	4
34	2	1	2	3	1	3	3	0	3	0	5	4	6	5.0	23	6	1	5	1	5	Although it was late, since the rain had ceased, because the children were tired, after we finished building the sandcastle, we finally decided to pack up and go home.	4
57	0	2	4	3	2	5	9	0	7	0	7	3	12	8.0	16	9	8	7	4	1	Though it was pouring rain, the children begged their mother to let them go out to play, for they believed the clouds would part and reveal a rainbow, if they ran through the fields fast enough, and their cousin, who lived nearby, was expected to arrive with a surprise gift.	4
47	4	5	0	7	1	7	9	0	3	0	5	2	4	5.0	34	2	1	6	1	1	Though it had been raining for hours, the pavement was dry because the sun was shining, the trees absorbed most of the rainwater, we had been walking inside the library during the heaviest downpour, and the roof of our shelter was leakproof.	4
62	4	6	2	6	2	5	12	0	6	0	6	5	5	6.0	51	4	0	5	3	4	If she didn't study for the test, despite knowing the importance of good grades for her college application, because she was tired, and if the classroom were not uncomfortable due to its noisy air conditioning, and if she hadn't spent all afternoon watching TV, then she would have done well on the math exam.	4
38	2	3	1	3	1	1	8	0	4	2	4	3	6	4.0	20	3	2	6	3	1	While it was raining heavily, the birds built their nests under eaves despite strong winds, John believed that tomorrow would bring clear weather, and Mary expected that her mother would call them for lunch.	4
51	0	3	1	4	2	5	8	0	4	0	8	2	12	4.0	38	6	5	6	3	1	If it rains, the roof will leak, which in turn will result in damage, causing the walls to crack, and if the temperature falls, pipes will freeze, bursting and leaving us with a flooded house, then we'll need to call a plumber.	4
55	3	3	2	6	2	7	9	0	3	0	7	2	10	7.0	25	6	5	6	5	1	If it rained, the roads would be slick, which would cause the tires to lose grip, resulting in reduced traction, and if the brakes wore down, stopping the car would be increasingly difficult, so we should consider bringing an umbrella and checking the brakes before the long journey.	4
39	1	1	3	4	0	4	6	0	5	0	5	4	5	3.0	29	5	0	5	3	5	Before she could utter a word, after the sun had begun to rise, after I had finished my morning coffee, even though it was still dark outside, I found the solution to the puzzle.	4
36	1	2	3	3	0	2	6	1	5	0	5	3	5	4.0	22	3	0	5	3	3	While it was raining heavily, though I had forgot my umbrella at home, even if I had had one, the traffic signals malfunctioned, therefore I took shelter under the nearest tree.	4
34	2	1	1	5	3	4	6	0	3	0	5	1	3	4.0	23	1	0	5	1	1	Although it had been raining, and the mud was slippery, and the traffic was congested, and the windshield wipers were malfunctioning, we finally reached our destination at the mall.	4
32	0	0	2	4	1	4	4	0	3	0	5	3	5	4.0	25	3	0	5	2	3	After I have cleaned the kitchen, once the dishes are dried, if it doesn't rain, and the baby falls asleep, then I will bake a cake.	4
35	1	1	1	5	1	1	4	0	4	0	5	4	6	7.0	27	6	0	5	1	6	If it should rain, though we had planned to go hiking, since we don't have raincoats or umbrellas, because the forecast is uncertain, we will stay at home instead.	4
43	0	4	2	0	0	3	8	0	7	0	8	2	8	4.0	29	4	3	7	4	1	While it rained, the children played indoors with toys; when their batteries ran out, they drew pictures; as the sunset, they watched a movie; before they finished, we reminded them to wear coats to bed.	4
44	0	2	1	1	2	4	9	0	6	0	7	3	9	6.0	12	5	3	5	4	2	After she had finished cooking dinner, he watched television; the dog, exhausted from playing all day, lay at her feet, while she sipped her wine and read a magazine, and the baby slept soundly in his bassinet.	4
