n_tokens	ADV	SCONJ	PUNCT	ADP	CCONJ	NOUN	PRON	DET	PROPN	VERB	NUM	AUX	ADJ	subord_post	subj_pre	obj_post	subord_pre	max_depth	subord_prop	max_link	sentence	SCONJ_constraint
28	4	3	4	1	0	0	6	0	0	6	0	3	0	0	4	1	5	4.0	5	23	If she could see him now, even though she felt betrayed, although she had promised never to speak to him again, she would apologize.	3
23	1	2	3	1	1	0	6	0	0	3	0	3	2	1	3	2	0	3.0	1	16	Though it might have seemed unfair to him, because she hadn't done anything wrong, yet he still punished her.	3
31	2	3	4	3	0	4	4	3	0	4	0	3	0	0	4	1	3	4.0	3	21	Though it was raining heavily, even if we had an umbrella, because we were trapped in the traffic, we couldn't get to the concert on time.	3
26	2	3	4	1	0	4	4	1	0	3	0	3	1	0	4	1	3	3.0	3	19	Even if it rains, though we may be late, because we forgot about daylight savings time, we should still attend the picnic.	3
25	1	2	4	2	1	3	4	2	0	4	0	2	0	0	4	1	2	4.0	2	14	Though it might rain, unless we leave soon, or the traffic worsens, we will make it to the concert on time.	3
18	1	2	3	1	1	1	2	2	0	2	0	1	2	1	3	0	1	3.0	2	9	Although she studied hard before the exam, yet she was nervous, if the unexpected happened.	3
28	0	3	4	2	0	4	5	2	0	4	0	3	0	0	4	2	3	3.0	3	18	After I have finished my homework, before I go to bed, if it doesn't rain, I will take a walk in the park.	3
32	1	4	5	1	1	2	4	0	0	2	0	7	3	0	5	0	3	3.0	3	25	If she were richer, if he weren't older, if they hadn't met earlier, and if circumstances had been different, they would have fallen in love.	4
30	0	4	5	1	0	4	6	2	0	4	0	3	1	0	5	3	4	3.0	4	22	Although she was tired, because it was pouring rain, if she had an umbrella, after she ate her dinner, she would go for a walk.	4
58	4	5	9	1	1	5	11	1	0	7	2	7	3	4	9	5	1	5.0	5	48	If she were richer, then he would give her more gifts; because he loves her deeply, if he could, he would always save her time; although he promised to arrive at seven, yet it is eight o'clock now; until we have sufficient funding, the project cannot be completed.	4
18	2	3	2	1	0	1	3	0	0	2	0	3	0	0	2	1	1	3.0	1	11	Although if before since she had acted differently, he would not have accused her of deceit.	4
35	2	4	5	2	0	4	3	3	0	3	0	7	1	0	5	0	4	5.0	4	27	Though it had rained heavily, because the road was slippery, since the bridge was out, if we had not stopped for gas, we would have been stranded by the flood.	4
41	4	4	5	0	2	6	3	6	0	6	0	3	1	3	6	2	0	5.0	3	24	Though I had forgotten the combination, as the alarm blared loudly, if I had not stayed awake late the previous night, and although the door had jammed, the key finally turned and I entered the room.	4
12	2	2	4	1	1	1	0	1	0	0	0	0	0	0	0	0	0	3.0	0	5	 despite the fact that, though, if, and since.	4
24	0	4	2	1	0	0	6	1	0	6	0	2	1	1	5	1	4	6.0	5	16	If she knew that he believed that they might fail unless we arrived before dark, she would urge us all to hurry.	4
32	2	2	3	0	2	3	6	2	0	3	0	6	3	1	6	2	2	4.0	3	20	Even if it were raining and the traffic light was red, though I was late and she was busy, I would still bring her the flowers I had bought.	4
40	2	3	4	4	0	7	8	3	0	4	0	4	1	0	4	3	3	3.0	3	33	Although I had finished my homework before dinner, because she had reminded me several times throughout the day, if I failed the test despite all my efforts, even then my mother would be disappointed in me.	4
35	2	3	4	2	0	1	9	2	0	6	0	4	0	0	5	3	5	3.0	5	28	If he knew that she had told them, although I had begged him not to ask, then despite all the anger he felt, he would never have confronted her about it.	4
44	5	4	4	2	2	7	7	2	0	6	0	4	1	2	6	4	1	4.0	3	23	If I were as rich as he is, she would have accepted my proposal even though she had reservations, but the rain prevented us from going to the park, so eventually we stayed at home and played board games instead.	4
20	2	3	2	0	0	2	4	1	0	3	0	2	0	1	2	3	1	3.0	2	12	Although before if after we had completed our tasks, then he would allow us to leave the room.	4
65	2	7	11	1	1	7	15	2	0	8	0	9	2	6	11	5	1	6.0	7	18	If I were a wealthy man, then she would love me; because she values kindness, if I were more generous, my friends would respect me; since honesty is appreciated, if I spoke the truth, I would be admired; and although he is my enemy, if he asked for my help, I would consider it.	4
30	2	3	5	2	0	3	5	2	0	6	0	1	1	0	5	2	4	3.0	4	23	Although he lacked confidence, because she believed in him, even if it seemed impossible, when the lights went out, he would deliver the winning speech.	4
37	1	4	5	0	0	4	7	2	0	6	0	3	2	5	5	4	0	5.0	5	21	Though he had not finished his homework; because it was late; even if the teacher extended the deadline; although his friends were urging him to join them, he remained determined to study.	4
32	1	3	5	4	0	5	4	3	0	4	0	1	1	0	4	1	3	5.0	3	21	Though it was raining, as I stepped out of the car, because the power went out, despite my discomfort, I found the night's stars exceptionally beautiful.	4
39	3	5	5	1	0	2	8	1	0	9	0	3	0	1	7	1	7	4.0	8	28	Even if she hadn't studied for the exam, although he believed she could pass without preparing, since he offered to lend her notes, until she got there, he assumed she would do well.	4
25	0	4	4	0	0	2	5	1	0	5	0	2	0	4	4	2	0	6.0	4	6	Though it might rain, because we didn't bring our umbrellas, although we planned to hike, until we reached the campsite.	4
36	3	2	5	2	0	4	3	4	0	5	0	5	1	0	4	2	4	4.0	4	28	Although it might have seemed easier to simply give up, had I not studied the night before, because the examiner focused on that topic, therefore, I would have failed the test.	4
10	2	3	1	0	0	1	1	1	0	1	0	0	0	0	1	1	0	2.0	0	6	Although if because she never then finished the project.	4
9	0	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	3	 although, if, because, and as.	4
39	3	3	5	4	0	5	4	3	0	5	0	5	0	0	4	1	4	5.0	4	31	Though it was raining heavily, because the power went out, if we hadn't gone out earlier, despite our efforts to find a source of light, we would have been stranded in the dark.	4
50	3	3	8	3	2	3	9	1	0	4	0	9	4	2	7	1	1	6.0	3	18	If she were richer, he might have asked for her hand, but if he knew her past, he would not have been so eager; although it was late, they might have gone out, but because of the heavy rain, they remained indoors.	4
35	1	2	4	1	1	4	7	1	0	6	0	3	1	3	4	3	1	6.0	4	8	If she hadn't missed the train, he wouldn't have proposed, but her grandmother's sudden illness forced her to stay home, which prevented them from going on their vacation.	4
43	5	4	4	3	1	2	10	0	0	9	0	2	1	2	4	2	4	7.0	6	28	Though it may often seem unfair, for despite his repeated attempts to change, as long as he continues to lie and deceitfully manipulate those around him, his fate ultimately depends on whether those whom he wronged can forgive him.	4
24	2	4	4	0	0	1	4	1	0	3	0	3	1	3	4	1	0	3.0	3	17	Even if he were rich, though she loved him, after they had argued, because the sun hadn't risen yet.	4
33	4	4	4	2	0	5	5	1	0	5	0	3	0	1	4	3	3	4.0	4	19	After I had eaten breakfast, even though it was still raining heavily outside, because she had overslept, her mother left for work without giving her a ride to school.	4
45	1	5	6	0	2	8	5	6	0	5	0	4	1	0	6	3	3	5.0	3	36	If I were a bird, though I had no wings, or if the sun were not shining, while the river overran its banks, or if the leaves were frozen all year round, I could not sing my sweetest song.	4
23	1	3	3	2	0	4	4	1	0	3	0	2	0	0	3	1	2	3.0	2	20	Although before during after I finished the assignment, if my cat knocked over my water glass, she would get scolded.	4
32	1	4	4	2	1	3	7	2	0	5	0	3	0	3	5	2	0	5.0	3	10	Although if she had studied harder before the test, because he would have helped her, since he knew she struggled with the subject, yet she neglected her preparation.	4
46	3	3	6	3	2	4	8	3	0	5	0	6	2	3	6	3	1	5.0	4	21	If he were rich, then maybe she would have married him; but she had already fallen in love with another man, although he was poor, and if her father knew, he wouldn't let her marry that man at all.	4
32	1	4	5	1	0	2	6	1	0	6	0	4	1	3	4	3	1	4.0	4	13	Although if he had studied harder, before his exams he would have been prepared, yet since he procrastinated, after taking the test, he regretted not applying himself.	4
28	2	3	5	1	0	3	6	1	0	5	0	1	0	1	4	2	3	4.0	4	20	Though it was raining heavily, because she forgot her umbrella, although she wore a raincoat, despite her discomfort, she decided to walk home.	4
32	2	4	5	1	2	5	4	2	0	5	0	1	0	2	5	2	2	5.0	4	13	Although before she arrived, since the electricity was out, till noon we had no light, but after we found candles and matches, we continued to study diligently.	4
30	2	4	2	2	1	4	3	4	0	6	0	2	0	1	3	2	3	4.0	4	14	Although if because she when having forgotten the keys realizes it's raining, finds a taxi and takes it to the theater instead of walking in the downpour.	4
26	1	2	4	2	2	1	4	1	0	2	0	3	4	1	3	0	1	3.0	2	11	If she were older, but wealthier, and healthier, then I would believe that she could travel around the world on her own.	4
41	2	4	4	3	1	6	4	4	0	6	0	4	1	2	6	0	3	5.0	5	14	Though it might rain if the wind were to change, because she was tired, she wished for the sun to rise despite the lack of sleep earlier in the night, yet knowing it could rain again tomorrow.	4
48	3	6	5	3	1	4	11	2	0	8	0	3	1	0	7	4	6	7.0	6	36	If she knew that he believed in ghosts, although he refused to admit it, even if he denied it repeatedly, and if she suspected that he might be hiding the truth, she would never tell him about her own encounter with the supernatural.	4
19	2	2	4	1	0	2	4	0	0	3	0	1	0	1	3	1	1	2.0	2	8	Even if it rains, though she might forget, despite his protest, after we finish dinner.	4
12	2	3	2	0	0	0	2	0	0	1	0	1	1	0	2	0	1	2.0	1	10	Although if because when she arrived, he was already gone.	4
35	2	3	5	1	1	3	9	0	0	4	0	4	3	2	5	5	1	5.0	3	15	If I were taller, she would notice me more, but even if I gained her attention, he might still prefer her older brother, though she has expressed interest in me.	4
27	1	3	4	1	1	4	2	3	0	5	0	2	0	3	4	0	0	5.0	3	8	Though it had rained heavily, yet the children were playing in the rain, as their mother watched, until the sun began to set.	4
12	0	4	2	0	0	1	1	1	0	2	0	0	1	0	2	0	1	2.0	1	9	Although if because before she sang, the audience remained unimpressed.	4
39	3	3	5	1	1	4	3	4	0	5	0	6	2	3	6	1	2	4.0	5	15	Although it might have rained if the forecast had been correct, yet we decided not to cancel the picnic because the children were excited, but they were devastated when, eventually, the heavens opened up.	4
21	3	3	2	1	0	1	4	0	0	3	0	4	0	0	3	1	1	3.0	1	10	Although if before after he had arrived they would have welcomed him warmly, he was met with silence instead.	4
38	4	3	4	3	1	3	7	2	0	5	0	2	3	0	4	2	4	6.0	4	23	Even if it were raining heavily, though she disliked the wetness, as long as he promised to keep her warm and dry, she would go with him on the outing despite her initial reluctance.	4
44	4	3	7	1	1	2	7	2	0	4	0	9	3	3	6	2	1	5.0	4	18	If she were richer, then he might ask her for a loan; but even if they were married, she still would not have agreed; whereas, had they known each other longer, their misunderstanding could have been resolved.	4
25	2	4	4	1	0	3	2	3	0	3	0	2	1	3	4	0	0	5.0	3	10	Though it was raining, as we drove faster through the darkness, because the battery was weak, until the car finally stalled.	4
36	2	3	5	1	1	3	6	0	0	6	0	4	3	3	4	1	0	5.0	3	18	Though it might have seemed unfair, because she had worked longer hours, although her colleagues did not, yet she remained patient and determined, waiting silently for her opportunity to prove herself.	4
