n_tokens	ADV	SCONJ	PUNCT	ADP	CCONJ	NOUN	PRON	DET	PROPN	VERB	NUM	AUX	ADJ	subord_post	subj_pre	obj_post	subord_pre	max_depth	subord_prop	max_link	sentence	VERB_constraint
24	0	1	5	1	1	8	1	3	0	4	0	0	0	1	2	2	0	5.0	1	11	The coach demanded that we stretch, lift weights, sprint, jump rope, and practice teamwork for an hour every day.	5
34	1	0	5	2	2	10	1	4	0	5	0	2	0	2	2	3	0	6.0	2	10	During the winter, we should always ensure the heating system doesn't fail, checking the furnace's filter, inspecting ducts, and sealing any air leaks around windows and doors.	5
40	1	0	4	7	1	11	1	7	0	5	0	0	3	2	1	1	0	5.0	2	18	The squirrel scurried through the garden, evading the watchful eye of the hunting hawk overhead, burrowing into its nest for food, and hiding from the approaching rainstorm under the protective shade of a tall oak tree.	5
20	1	1	2	2	1	2	4	1	0	3	0	1	1	1	2	3	0	3.0	1	11	They encouraged us to sign up early for the promotion, but promised us significant bonuses if we did.	5
33	0	3	3	1	1	8	3	4	0	7	0	0	1	5	4	3	1	8.0	6	8	After we finish lunch, the kids insist on building a sandcastle, and mom volunteers to help while their father reads the directions for this new toy everyone wants to assemble.	5
23	1	1	2	3	0	6	0	4	0	3	0	0	2	2	2	0	0	5.0	2	9	The group of hikers argued fiercely about the trail direction while the sunlight began to fade into a purple-blue hue.	5
20	0	1	5	0	1	4	1	2	0	6	0	0	0	1	2	1	0	4.0	1	9	The chess master contemplated, analyzed, discussed, refined, and finalized his strategy before the game started.	5
45	0	0	6	5	1	16	0	8	0	5	0	0	3	2	1	4	0	4.0	2	37	The chef tests multiple recipes for the evening's entrées, sources the market for fresh produce, collaborates with the sommelier on wine pairings, oversees the team in the kitchen, sets the table layouts, and creates the daily specials menu.	7
19	1	0	6	0	1	7	0	2	0	2	0	0	0	0	1	1	0	3.0	0	12	A committee deliberates, debates, amends, votes, overrules, and finally approves the school budget.	7
33	0	1	5	3	1	8	0	5	0	7	0	0	2	2	1	4	0	5.0	2	18	A group of hikers plan to summit a mountain, traverse through challenging terrain, set up camp, prepare a meal, and enjoy the sunset before descending the next day.	7
34	3	0	7	3	1	6	2	4	0	7	0	0	1	0	1	4	0	3.0	0	29	The cheetah outran the lions, leaped over the rocks, dived into the water, caught its prey, swallowed it whole, shook off excess water, and finally roared triumphantly.	7
39	0	0	6	5	1	11	5	2	0	6	0	0	3	0	1	6	0	5.0	0	26	The archaeologists unearthed ancient pottery, examined its surface for patterns, restored it with special tools, documented their findings, preserved it in museums, and continued their search for more treasures in the excavation site.	7
31	3	0	6	2	1	7	2	0	1	6	0	0	2	1	1	5	0	4.0	1	24	John used to collect stamps, sell them online, research new acquisitions at libraries, trade with fellow enthusiasts, preserve his collection carefully, and attend conventions annually.	7
35	2	0	7	1	2	10	0	3	0	6	0	0	4	0	1	5	0	4.0	0	25	A talented author crafts a captivating story, creates detailed characters, builds tense plot lines, edits meticulously, publishes the work, promotes relentlessly, and receives praise and admiration from readers.	7
33	1	0	7	2	1	12	0	3	0	4	0	0	3	0	1	4	0	4.0	0	17	During the weekly meeting, members brainstorm ideas, create marketing strategies, delegate tasks, set goals, research trends, and implement the most effective plan for the upcoming campaign.	7
36	0	0	6	4	1	10	3	6	0	6	0	0	0	0	1	6	0	4.0	0	26	The teacher scolds a student, sets an example with a correction, writes a letter of apology, sends it off, calls the parent, and reassures them of her classroom etiquette rules.	7
23	1	0	6	1	1	4	0	2	1	6	0	0	0	0	1	1	0	3.0	0	12	Fiona's cat stalked, pounced, batted, meowed, scratched, and finally caught a bird in the living room.	7
30	2	0	6	2	1	8	0	2	1	6	0	0	0	0	1	4	0	4.0	0	23	John's dog barked incessantly, growled at passersby, dug holes in the neighbors' yard, escaped the fence, chased deer, and retrieved sticks relentlessly.	7
42	2	1	7	4	3	8	3	3	0	11	0	0	0	3	1	4	0	7.0	3	12	The dog chased, barked at, and caught the intruder, growled ferociously, tore apart its clothes and freed the trapped family member, before finally letting go and retreating to its bed, licking its paws in satisfaction.	7
31	0	0	7	0	2	11	0	4	0	3	0	0	3	1	1	2	0	5.0	1	13	The gardener prunes, waters, fertilizes, mows, transplants, harvests, and repairs the broken irrigation system every day to keep the flower garden beautiful and healthy.	7
33	0	0	6	1	2	12	0	2	0	7	0	0	2	1	1	5	0	4.0	1	23	The CEO decided to invest in research and development, hire new workers, improve employee benefits, outsource manufacturing processes, increase marketing budgets, and launch an international advertising campaign.	7
32	0	1	6	1	1	9	0	3	0	7	0	1	2	1	1	5	0	4.0	1	22	The CEO was considering whether to invest in a new technology, expand the workforce, increase marketing budget, cut costs, enter new markets, and improve product development.	7
34	0	0	7	2	1	12	1	1	1	6	0	0	3	0	1	6	0	4.0	0	20	During her annual performance review, Sarah received constructive feedback, set new goals, established action plans, underwent leadership training, received recognition, and discussed growth opportunities within the company.	7
20	1	1	1	3	0	7	0	2	0	2	0	0	3	1	1	2	0	4.0	1	9	The manager reassigned critical duties to each team member while simultaneously firing several underperforming staff due to budget cuts.	7
42	0	0	6	6	2	12	2	4	0	6	0	0	4	0	1	5	0	5.0	0	29	A group of adventurers navigated through dense forests, crossed treacherous rivers, encountered fierce wildlife, built a shelter from twigs and leaves, cooked a meal over a campfire, and shared harrowing tales of their journey around it.	7
32	0	1	5	1	2	7	2	3	0	7	1	0	2	2	2	3	0	5.0	2	11	Four athletes run, jump, throw, and swim to earn a place on the national team, while their coach analyzes their data and designs a personalized training program.	7
32	0	0	6	4	1	10	0	2	0	5	0	0	3	0	1	4	0	4.0	0	19	Under normal conditions, the sales team follows up on new leads, sets appointments, presents the company's offerings, negotiates deals, and seals contracts with potential clients.	7
24	0	0	6	1	1	10	1	2	0	3	0	0	0	0	1	3	0	3.0	0	16	A family spends their weekend camping, hiking, fishing, roasting marshmallows, playing games, and sharing stories around the campfire.	7
37	2	0	7	3	1	6	6	2	0	8	0	0	1	4	1	7	0	6.0	4	19	The detective interrogated the suspect, threatening him with evidence, urging him to confess, warning him of consequences, promising leniency, questioning him insistently, and even intimidating him with his sheer presence.	7
24	1	1	3	1	1	6	0	2	0	5	0	1	3	2	2	2	1	6.0	3	9	A chef experimenting with new dishes might encounter setbacks when customers insist on ordering the tried-and-true classic menu items.	7
34	0	0	6	1	2	6	2	5	1	8	0	0	1	2	1	6	0	5.0	2	19	John decided to cancel the contract, informed his team, gathered all necessary documents, signed them, and emailed the agreement to the vendor, but failed to receive a confirmation.	7
32	1	0	5	2	1	10	1	2	0	7	1	0	2	2	2	6	0	7.0	2	15	Two children discovered a hidden tunnel leading to a secret garden where they planted trees, picked fruits, made flowers into arrangements, drew pictures, and held puppet shows.	7
30	0	0	7	0	1	8	0	6	1	7	0	0	0	0	1	7	0	3.0	0	25	John walked the dog, fed the cat, mowed the lawn, played the guitar, painted the rooms, went grocery shopping, and baked a cake.	7
25	0	0	8	1	2	8	0	2	0	3	0	0	1	0	1	1	0	4.0	0	13	In the rainforest, monkeys jump, swing, fight, feed, howl, rest, and explore the abundant foliage and terrain.	7
19	1	0	1	3	1	6	0	3	0	1	0	0	3	0	1	1	0	6.0	0	4	The detective questionedly examined a series of old photographs for any potential suspects or missing pieces of evidence.	7
24	1	0	7	2	1	5	1	1	0	6	0	0	0	0	1	1	0	3.0	0	14	A group of musicians compose, practice, perform, promote, sell merchandise, fundraise, and connect with their fans online.	7
23	0	0	7	1	1	4	0	2	0	6	0	1	1	0	1	0	0	3.0	0	13	The children were dancing, singing, drawing, painting, baking, laughing, and playing during the annual school festival.	7
31	1	0	5	0	2	10	1	4	0	7	0	0	0	1	2	5	0	6.0	1	20	The team brainstorms novel ideas, creates engaging prototypes, pitches the concepts, builds and tests the designs, and finally delivers a product that surpasses users' expectations.	7
28	0	0	7	2	1	7	0	0	2	6	0	2	1	0	1	3	0	4.0	0	21	John has been studying German, practicing pronunciation, writing vocabulary flashcards, listening to podcasts, conjugating verbs, watching movies, and dreaming about Berlin.	7
26	1	1	5	0	1	8	0	3	0	5	0	0	2	1	1	3	0	4.0	1	15	The chef tested various spice combinations, sautéed vegetables, boiled rice, caramelized sugars, and fried the meat before expertly assembling each dish.	7
40	0	0	4	5	1	11	1	4	2	5	3	0	2	2	1	3	0	7.0	2	19	The teacher assigned students to read six chapters in their literature textbook by Thursday, research a famous author born before 1900, and create a 5-page essay on the selected author's literary contributions by Monday.	7
30	2	0	6	3	2	7	0	1	0	6	0	0	3	1	1	2	0	4.0	1	20	The chef experimented with various ingredients, sautéed, grilled, and roasted different meats, combined flavors ingeniously, but ultimately rejected several recipes due to taste considerations.	7
21	3	1	3	0	1	6	0	3	0	4	0	0	0	1	2	3	0	4.0	1	10	The detective scrutinized the witness statements meticulously, identified contradictions, and interviewed suspects persistently until the truth finally emerged.	7
33	1	0	8	2	3	12	1	1	0	4	0	0	1	0	1	3	0	5.0	0	13	Children in a village often play hide-and-seek, sing traditional songs, plant crops, fish, climb trees, and collect fruits and nuts for their families.	7
29	3	0	4	3	2	6	3	1	0	5	0	0	2	0	1	4	0	3.0	0	16	Children often draw pictures and paint, then cut out the shapes, glue them together, and present their art as unique gifts to their loved ones.	7
26	1	0	5	0	1	10	0	2	0	5	0	0	2	0	1	5	0	3.0	0	20	The team discussed various marketing strategies, brainstormed unique ideas, analyzed competitor campaigns, developed a media buying plan, and allocated resources accordingly.	7
25	0	1	4	2	2	7	1	3	1	3	0	0	1	1	1	2	0	4.0	1	12	During her commute, Lisa juggles a coffee cup, a phone, and an umbrella while checking emails and navigating through heavy traffic.	7
36	2	0	6	2	1	10	0	7	0	6	0	0	1	0	1	6	0	4.0	0	24	The chef carefully selected each spice, chopped aromatic vegetables, seasoned the protein, stirred the sauce, added pasta to the pot, and finally plated the dish for the customer's enjoyment.	7
28	0	1	6	0	1	8	3	0	1	7	0	1	0	1	1	7	0	4.0	1	18	John will call his friends, order pizza, play video games, assemble furniture, make popcorn, and help his neighbor by mowing their lawn.	7
35	0	0	7	3	1	14	0	2	0	7	0	0	1	1	1	7	0	3.0	1	28	The detective analyzed the crime scene for evidence, questioned suspects under interrogation, reviewed surveillance tapes, consulted forensic experts, followed leads, made phone calls, and interviewed witness after witness.	7
29	0	0	6	1	1	10	0	3	0	6	0	0	2	0	1	2	0	5.0	0	18	The team reviewed the financial reports, adjusted budgets, negotiated fees, hired consultants, conducted surveys, and made significant improvements to the customer service protocols.	7
15	0	0	7	0	1	0	0	0	0	7	0	0	0	0	0	0	0	2.0	0	13	 laugh, sing, draw, read, dance, climb, and play.	7
19	1	0	6	1	0	4	0	2	0	5	0	0	0	0	1	2	0	3.0	0	13	A detective interrogates,listens, writes down notes, researches, interrogates again, arrests a suspect.	7
30	6	0	6	0	2	6	2	0	0	6	0	1	0	2	2	1	0	6.0	2	16	I will ensure my team researches thoroughly, designs creatively, writes compellingly, edits precisely, markets strategically, and analyzes continuously to maximize customer engagement and conversions.	7
24	1	0	7	1	1	2	1	1	0	8	1	0	1	1	2	2	0	3.0	1	14	Two kids played football, laughed, cheered, fought, cried, hugged, and helped each other up when they stumbled.	7
27	0	0	6	2	1	10	0	2	0	6	0	0	0	1	1	6	0	3.0	1	19	The archaeologist excavated ruins, identified artifacts, took photographs, shipped findings to a museum, wrote reports, and presented research findings to scholars.	7
37	1	0	9	4	1	6	2	4	0	6	0	1	3	2	2	1	0	7.0	2	11	" argued, debated, reached, informed, and began, along with the more complex verb ""hav[e]d"" which implies an action in the past that is relevant to the current situation."	7
